number,label
1,None
2,None
3,Fizz
4,None
5,Buzz
6,Fizz
7,None
8,None
9,Fizz
10,Buzz
11,None
12,Fizz
13,None
14,None
15,FizzBuzz
16,None
17,None
18,Fizz
19,None
20,Buzz
21,Fizz
22,None
23,None
24,Fizz
25,Buzz
26,None
27,Fizz
28,None
29,None
30,FizzBuzz
31,None
32,None
33,Fizz
34,None
35,Buzz
36,Fizz
37,None
38,None
39,Fizz
40,Buzz
41,None
42,Fizz
43,None
44,None
45,FizzBuzz
46,None
47,None
48,Fizz
49,None
50,Buzz
51,Fizz
52,None
53,None
54,Fizz
55,Buzz
56,None
57,Fizz
58,None
59,None
60,FizzBuzz
61,None
62,None
63,Fizz
64,None
65,Buzz
66,Fizz
67,None
68,None
69,Fizz
70,Buzz
71,None
72,Fizz
73,None
74,None
75,FizzBuzz
76,None
77,None
78,Fizz
79,None
80,Buzz
81,Fizz
82,None
83,None
84,Fizz
85,Buzz
86,None
87,Fizz
88,None
89,None
90,FizzBuzz
91,None
92,None
93,Fizz
94,None
95,Buzz
96,Fizz
97,None
98,None
99,Fizz
100,Buzz
101,None
102,Fizz
103,None
104,None
105,FizzBuzz
106,None
107,None
108,Fizz
109,None
110,Buzz
111,Fizz
112,None
113,None
114,Fizz
115,Buzz
116,None
117,Fizz
118,None
119,None
120,FizzBuzz
121,None
122,None
123,Fizz
124,None
125,Buzz
126,Fizz
127,None
128,None
129,Fizz
130,Buzz
131,None
132,Fizz
133,None
134,None
135,FizzBuzz
136,None
137,None
138,Fizz
139,None
140,Buzz
141,Fizz
142,None
143,None
144,Fizz
145,Buzz
146,None
147,Fizz
148,None
149,None
150,FizzBuzz
151,None
152,None
153,Fizz
154,None
155,Buzz
156,Fizz
157,None
158,None
159,Fizz
160,Buzz
161,None
162,Fizz
163,None
164,None
165,FizzBuzz
166,None
167,None
168,Fizz
169,None
170,Buzz
171,Fizz
172,None
173,None
174,Fizz
175,Buzz
176,None
177,Fizz
178,None
179,None
180,FizzBuzz
181,None
182,None
183,Fizz
184,None
185,Buzz
186,Fizz
187,None
188,None
189,Fizz
190,Buzz
191,None
192,Fizz
193,None
194,None
195,FizzBuzz
196,None
197,None
198,Fizz
199,None
200,Buzz
201,Fizz
202,None
203,None
204,Fizz
205,Buzz
206,None
207,Fizz
208,None
209,None
210,FizzBuzz
211,None
212,None
213,Fizz
214,None
215,Buzz
216,Fizz
217,None
218,None
219,Fizz
220,Buzz
221,None
222,Fizz
223,None
224,None
225,FizzBuzz
226,None
227,None
228,Fizz
229,None
230,Buzz
231,Fizz
232,None
233,None
234,Fizz
235,Buzz
236,None
237,Fizz
238,None
239,None
240,FizzBuzz
241,None
242,None
243,Fizz
244,None
245,Buzz
246,Fizz
247,None
248,None
249,Fizz
250,Buzz
251,None
252,Fizz
253,None
254,None
255,FizzBuzz
256,None
257,None
258,Fizz
259,None
260,Buzz
261,Fizz
262,None
263,None
264,Fizz
265,Buzz
266,None
267,Fizz
268,None
269,None
270,FizzBuzz
271,None
272,None
273,Fizz
274,None
275,Buzz
276,Fizz
277,None
278,None
279,Fizz
280,Buzz
281,None
282,Fizz
283,None
284,None
285,FizzBuzz
286,None
287,None
288,Fizz
289,None
290,Buzz
291,Fizz
292,None
293,None
294,Fizz
295,Buzz
296,None
297,Fizz
298,None
299,None
300,FizzBuzz
301,None
302,None
303,Fizz
304,None
305,Buzz
306,Fizz
307,None
308,None
309,Fizz
310,Buzz
311,None
312,Fizz
313,None
314,None
315,FizzBuzz
316,None
317,None
318,Fizz
319,None
320,Buzz
321,Fizz
322,None
323,None
324,Fizz
325,Buzz
326,None
327,Fizz
328,None
329,None
330,FizzBuzz
331,None
332,None
333,Fizz
334,None
335,Buzz
336,Fizz
337,None
338,None
339,Fizz
340,Buzz
341,None
342,Fizz
343,None
344,None
345,FizzBuzz
346,None
347,None
348,Fizz
349,None
350,Buzz
351,Fizz
352,None
353,None
354,Fizz
355,Buzz
356,None
357,Fizz
358,None
359,None
360,FizzBuzz
361,None
362,None
363,Fizz
364,None
365,Buzz
366,Fizz
367,None
368,None
369,Fizz
370,Buzz
371,None
372,Fizz
373,None
374,None
375,FizzBuzz
376,None
377,None
378,Fizz
379,None
380,Buzz
381,Fizz
382,None
383,None
384,Fizz
385,Buzz
386,None
387,Fizz
388,None
389,None
390,FizzBuzz
391,None
392,None
393,Fizz
394,None
395,Buzz
396,Fizz
397,None
398,None
399,Fizz
400,Buzz
401,None
402,Fizz
403,None
404,None
405,FizzBuzz
406,None
407,None
408,Fizz
409,None
410,Buzz
411,Fizz
412,None
413,None
414,Fizz
415,Buzz
416,None
417,Fizz
418,None
419,None
420,FizzBuzz
421,None
422,None
423,Fizz
424,None
425,Buzz
426,Fizz
427,None
428,None
429,Fizz
430,Buzz
431,None
432,Fizz
433,None
434,None
435,FizzBuzz
436,None
437,None
438,Fizz
439,None
440,Buzz
441,Fizz
442,None
443,None
444,Fizz
445,Buzz
446,None
447,Fizz
448,None
449,None
450,FizzBuzz
451,None
452,None
453,Fizz
454,None
455,Buzz
456,Fizz
457,None
458,None
459,Fizz
460,Buzz
461,None
462,Fizz
463,None
464,None
465,FizzBuzz
466,None
467,None
468,Fizz
469,None
470,Buzz
471,Fizz
472,None
473,None
474,Fizz
475,Buzz
476,None
477,Fizz
478,None
479,None
480,FizzBuzz
481,None
482,None
483,Fizz
484,None
485,Buzz
486,Fizz
487,None
488,None
489,Fizz
490,Buzz
491,None
492,Fizz
493,None
494,None
495,FizzBuzz
496,None
497,None
498,Fizz
499,None
500,Buzz
501,Fizz
502,None
503,None
504,Fizz
505,Buzz
506,None
507,Fizz
508,None
509,None
510,FizzBuzz
511,None
512,None
513,Fizz
514,None
515,Buzz
516,Fizz
517,None
518,None
519,Fizz
520,Buzz
521,None
522,Fizz
523,None
524,None
525,FizzBuzz
526,None
527,None
528,Fizz
529,None
530,Buzz
531,Fizz
532,None
533,None
534,Fizz
535,Buzz
536,None
537,Fizz
538,None
539,None
540,FizzBuzz
541,None
542,None
543,Fizz
544,None
545,Buzz
546,Fizz
547,None
548,None
549,Fizz
550,Buzz
551,None
552,Fizz
553,None
554,None
555,FizzBuzz
556,None
557,None
558,Fizz
559,None
560,Buzz
561,Fizz
562,None
563,None
564,Fizz
565,Buzz
566,None
567,Fizz
568,None
569,None
570,FizzBuzz
571,None
572,None
573,Fizz
574,None
575,Buzz
576,Fizz
577,None
578,None
579,Fizz
580,Buzz
581,None
582,Fizz
583,None
584,None
585,FizzBuzz
586,None
587,None
588,Fizz
589,None
590,Buzz
591,Fizz
592,None
593,None
594,Fizz
595,Buzz
596,None
597,Fizz
598,None
599,None
600,FizzBuzz
601,None
602,None
603,Fizz
604,None
605,Buzz
606,Fizz
607,None
608,None
609,Fizz
610,Buzz
611,None
612,Fizz
613,None
614,None
615,FizzBuzz
616,None
617,None
618,Fizz
619,None
620,Buzz
621,Fizz
622,None
623,None
624,Fizz
625,Buzz
626,None
627,Fizz
628,None
629,None
630,FizzBuzz
631,None
632,None
633,Fizz
634,None
635,Buzz
636,Fizz
637,None
638,None
639,Fizz
640,Buzz
641,None
642,Fizz
643,None
644,None
645,FizzBuzz
646,None
647,None
648,Fizz
649,None
650,Buzz
651,Fizz
652,None
653,None
654,Fizz
655,Buzz
656,None
657,Fizz
658,None
659,None
660,FizzBuzz
661,None
662,None
663,Fizz
664,None
665,Buzz
666,Fizz
667,None
668,None
669,Fizz
670,Buzz
671,None
672,Fizz
673,None
674,None
675,FizzBuzz
676,None
677,None
678,Fizz
679,None
680,Buzz
681,Fizz
682,None
683,None
684,Fizz
685,Buzz
686,None
687,Fizz
688,None
689,None
690,FizzBuzz
691,None
692,None
693,Fizz
694,None
695,Buzz
696,Fizz
697,None
698,None
699,Fizz
700,Buzz
701,None
702,Fizz
703,None
704,None
705,FizzBuzz
706,None
707,None
708,Fizz
709,None
710,Buzz
711,Fizz
712,None
713,None
714,Fizz
715,Buzz
716,None
717,Fizz
718,None
719,None
720,FizzBuzz
721,None
722,None
723,Fizz
724,None
725,Buzz
726,Fizz
727,None
728,None
729,Fizz
730,Buzz
731,None
732,Fizz
733,None
734,None
735,FizzBuzz
736,None
737,None
738,Fizz
739,None
740,Buzz
741,Fizz
742,None
743,None
744,Fizz
745,Buzz
746,None
747,Fizz
748,None
749,None
750,FizzBuzz
751,None
752,None
753,Fizz
754,None
755,Buzz
756,Fizz
757,None
758,None
759,Fizz
760,Buzz
761,None
762,Fizz
763,None
764,None
765,FizzBuzz
766,None
767,None
768,Fizz
769,None
770,Buzz
771,Fizz
772,None
773,None
774,Fizz
775,Buzz
776,None
777,Fizz
778,None
779,None
780,FizzBuzz
781,None
782,None
783,Fizz
784,None
785,Buzz
786,Fizz
787,None
788,None
789,Fizz
790,Buzz
791,None
792,Fizz
793,None
794,None
795,FizzBuzz
796,None
797,None
798,Fizz
799,None
800,Buzz
801,Fizz
802,None
803,None
804,Fizz
805,Buzz
806,None
807,Fizz
808,None
809,None
810,FizzBuzz
811,None
812,None
813,Fizz
814,None
815,Buzz
816,Fizz
817,None
818,None
819,Fizz
820,Buzz
821,None
822,Fizz
823,None
824,None
825,FizzBuzz
826,None
827,None
828,Fizz
829,None
830,Buzz
831,Fizz
832,None
833,None
834,Fizz
835,Buzz
836,None
837,Fizz
838,None
839,None
840,FizzBuzz
841,None
842,None
843,Fizz
844,None
845,Buzz
846,Fizz
847,None
848,None
849,Fizz
850,Buzz
851,None
852,Fizz
853,None
854,None
855,FizzBuzz
856,None
857,None
858,Fizz
859,None
860,Buzz
861,Fizz
862,None
863,None
864,Fizz
865,Buzz
866,None
867,Fizz
868,None
869,None
870,FizzBuzz
871,None
872,None
873,Fizz
874,None
875,Buzz
876,Fizz
877,None
878,None
879,Fizz
880,Buzz
881,None
882,Fizz
883,None
884,None
885,FizzBuzz
886,None
887,None
888,Fizz
889,None
890,Buzz
891,Fizz
892,None
893,None
894,Fizz
895,Buzz
896,None
897,Fizz
898,None
899,None
900,FizzBuzz
901,None
902,None
903,Fizz
904,None
905,Buzz
906,Fizz
907,None
908,None
909,Fizz
910,Buzz
911,None
912,Fizz
913,None
914,None
915,FizzBuzz
916,None
917,None
918,Fizz
919,None
920,Buzz
921,Fizz
922,None
923,None
924,Fizz
925,Buzz
926,None
927,Fizz
928,None
929,None
930,FizzBuzz
931,None
932,None
933,Fizz
934,None
935,Buzz
936,Fizz
937,None
938,None
939,Fizz
940,Buzz
941,None
942,Fizz
943,None
944,None
945,FizzBuzz
946,None
947,None
948,Fizz
949,None
950,Buzz
951,Fizz
952,None
953,None
954,Fizz
955,Buzz
956,None
957,Fizz
958,None
959,None
960,FizzBuzz
961,None
962,None
963,Fizz
964,None
965,Buzz
966,Fizz
967,None
968,None
969,Fizz
970,Buzz
971,None
972,Fizz
973,None
974,None
975,FizzBuzz
976,None
977,None
978,Fizz
979,None
980,Buzz
981,Fizz
982,None
983,None
984,Fizz
985,Buzz
986,None
987,Fizz
988,None
989,None
990,FizzBuzz
991,None
992,None
993,Fizz
994,None
995,Buzz
996,Fizz
997,None
998,None
999,Fizz
1000,Buzz
