number_mod3,number_mod5,label
1,1,None
2,2,None
0,3,Fizz
1,4,None
2,0,Buzz
0,1,Fizz
1,2,None
2,3,None
0,4,Fizz
1,0,Buzz
2,1,None
0,2,Fizz
1,3,None
2,4,None
0,0,FizzBuzz
1,1,None
2,2,None
0,3,Fizz
1,4,None
2,0,Buzz
0,1,Fizz
1,2,None
2,3,None
0,4,Fizz
1,0,Buzz
2,1,None
0,2,Fizz
1,3,None
2,4,None
0,0,FizzBuzz
1,1,None
2,2,None
0,3,Fizz
1,4,None
2,0,Buzz
0,1,Fizz
1,2,None
2,3,None
0,4,Fizz
1,0,Buzz
2,1,None
0,2,Fizz
1,3,None
2,4,None
0,0,FizzBuzz
1,1,None
2,2,None
0,3,Fizz
1,4,None
2,0,Buzz
0,1,Fizz
1,2,None
2,3,None
0,4,Fizz
1,0,Buzz
2,1,None
0,2,Fizz
1,3,None
2,4,None
0,0,FizzBuzz
1,1,None
2,2,None
0,3,Fizz
1,4,None
2,0,Buzz
0,1,Fizz
1,2,None
2,3,None
0,4,Fizz
1,0,Buzz
2,1,None
0,2,Fizz
1,3,None
2,4,None
0,0,FizzBuzz
1,1,None
2,2,None
0,3,Fizz
1,4,None
2,0,Buzz
0,1,Fizz
1,2,None
2,3,None
0,4,Fizz
1,0,Buzz
2,1,None
0,2,Fizz
1,3,None
2,4,None
0,0,FizzBuzz
1,1,None
2,2,None
0,3,Fizz
1,4,None
2,0,Buzz
0,1,Fizz
1,2,None
2,3,None
0,4,Fizz
1,0,Buzz
